purchase_date,year,quarter,month,month_name,week,day_of_week,is_weekend
2017-10-27,2017,4,10,October,43,Friday,False
2017-10-28,2017,4,10,October,43,Saturday,True
2017-10-29,2017,4,10,October,43,Sunday,True
2017-10-30,2017,4,10,October,44,Monday,False
2017-10-31,2017,4,10,October,44,Tuesday,False
2017-11-01,2017,4,11,November,44,Wednesday,False
2017-11-02,2017,4,11,November,44,Thursday,False
2017-11-03,2017,4,11,November,44,Friday,False
2017-11-04,2017,4,11,November,44,Saturday,True
2017-11-05,2017,4,11,November,44,Sunday,True
2017-11-06,2017,4,11,November,45,Monday,False
2017-11-07,2017,4,11,November,45,Tuesday,False
2017-11-08,2017,4,11,November,45,Wednesday,False
2017-11-09,2017,4,11,November,45,Thursday,False
2017-11-10,2017,4,11,November,45,Friday,False
2017-11-11,2017,4,11,November,45,Saturday,True
2017-11-12,2017,4,11,November,45,Sunday,True
2017-11-13,2017,4,11,November,46,Monday,False
2017-11-14,2017,4,11,November,46,Tuesday,False
2017-11-15,2017,4,11,November,46,Wednesday,False
2017-11-16,2017,4,11,November,46,Thursday,False
2017-11-17,2017,4,11,November,46,Friday,False
2017-11-18,2017,4,11,November,46,Saturday,True
2017-11-19,2017,4,11,November,46,Sunday,True
2017-11-20,2017,4,11,November,47,Monday,False
2017-11-21,2017,4,11,November,47,Tuesday,False
2017-11-22,2017,4,11,November,47,Wednesday,False
2017-11-23,2017,4,11,November,47,Thursday,False
2017-11-24,2017,4,11,November,47,Friday,False
2017-11-25,2017,4,11,November,47,Saturday,True
2017-11-26,2017,4,11,November,47,Sunday,True
2017-11-27,2017,4,11,November,48,Monday,False
2017-11-28,2017,4,11,November,48,Tuesday,False
2017-11-29,2017,4,11,November,48,Wednesday,False
2017-11-30,2017,4,11,November,48,Thursday,False
2017-12-01,2017,4,12,December,48,Friday,False
2017-12-02,2017,4,12,December,48,Saturday,True
2017-12-03,2017,4,12,December,48,Sunday,True
2017-12-04,2017,4,12,December,49,Monday,False
2017-12-05,2017,4,12,December,49,Tuesday,False
2017-12-06,2017,4,12,December,49,Wednesday,False
2017-12-07,2017,4,12,December,49,Thursday,False
2017-12-08,2017,4,12,December,49,Friday,False
2017-12-09,2017,4,12,December,49,Saturday,True
2017-12-10,2017,4,12,December,49,Sunday,True
2017-12-11,2017,4,12,December,50,Monday,False
2017-12-12,2017,4,12,December,50,Tuesday,False
2017-12-13,2017,4,12,December,50,Wednesday,False
2017-12-14,2017,4,12,December,50,Thursday,False
2017-12-15,2017,4,12,December,50,Friday,False
2017-12-16,2017,4,12,December,50,Saturday,True
2017-12-17,2017,4,12,December,50,Sunday,True
2017-12-18,2017,4,12,December,51,Monday,False
2017-12-19,2017,4,12,December,51,Tuesday,False
2017-12-20,2017,4,12,December,51,Wednesday,False
2017-12-21,2017,4,12,December,51,Thursday,False
2017-12-22,2017,4,12,December,51,Friday,False
2017-12-23,2017,4,12,December,51,Saturday,True
2017-12-24,2017,4,12,December,51,Sunday,True
2017-12-25,2017,4,12,December,52,Monday,False
2017-12-26,2017,4,12,December,52,Tuesday,False
2017-12-27,2017,4,12,December,52,Wednesday,False
2017-12-28,2017,4,12,December,52,Thursday,False
2017-12-29,2017,4,12,December,52,Friday,False
2017-12-30,2017,4,12,December,52,Saturday,True
2017-12-31,2017,4,12,December,52,Sunday,True
2018-01-01,2018,1,1,January,1,Monday,False
2018-01-02,2018,1,1,January,1,Tuesday,False
2018-01-03,2018,1,1,January,1,Wednesday,False
2018-01-04,2018,1,1,January,1,Thursday,False
2018-01-05,2018,1,1,January,1,Friday,False
2018-01-06,2018,1,1,January,1,Saturday,True
2018-01-07,2018,1,1,January,1,Sunday,True
2018-01-08,2018,1,1,January,2,Monday,False
2018-01-09,2018,1,1,January,2,Tuesday,False
2018-01-10,2018,1,1,January,2,Wednesday,False
2018-01-11,2018,1,1,January,2,Thursday,False
2018-01-12,2018,1,1,January,2,Friday,False
2018-01-13,2018,1,1,January,2,Saturday,True
2018-01-14,2018,1,1,January,2,Sunday,True
2018-01-15,2018,1,1,January,3,Monday,False
2018-01-16,2018,1,1,January,3,Tuesday,False
2018-01-17,2018,1,1,January,3,Wednesday,False
2018-01-18,2018,1,1,January,3,Thursday,False
2018-01-19,2018,1,1,January,3,Friday,False
2018-01-20,2018,1,1,January,3,Saturday,True
2018-01-21,2018,1,1,January,3,Sunday,True
2018-01-22,2018,1,1,January,4,Monday,False
2018-01-23,2018,1,1,January,4,Tuesday,False
2018-01-24,2018,1,1,January,4,Wednesday,False
2018-01-25,2018,1,1,January,4,Thursday,False
2018-01-26,2018,1,1,January,4,Friday,False
2018-01-27,2018,1,1,January,4,Saturday,True
2018-01-28,2018,1,1,January,4,Sunday,True
2018-01-29,2018,1,1,January,5,Monday,False
2018-01-30,2018,1,1,January,5,Tuesday,False
2018-01-31,2018,1,1,January,5,Wednesday,False
2018-02-01,2018,1,2,February,5,Thursday,False
2018-02-02,2018,1,2,February,5,Friday,False
2018-02-03,2018,1,2,February,5,Saturday,True
2018-02-04,2018,1,2,February,5,Sunday,True
2018-02-05,2018,1,2,February,6,Monday,False
2018-02-06,2018,1,2,February,6,Tuesday,False
2018-02-07,2018,1,2,February,6,Wednesday,False
2018-02-08,2018,1,2,February,6,Thursday,False
2018-02-09,2018,1,2,February,6,Friday,False
2018-02-10,2018,1,2,February,6,Saturday,True
2018-02-11,2018,1,2,February,6,Sunday,True
2018-02-12,2018,1,2,February,7,Monday,False
2018-02-13,2018,1,2,February,7,Tuesday,False
2018-02-14,2018,1,2,February,7,Wednesday,False
2018-02-15,2018,1,2,February,7,Thursday,False
2018-02-16,2018,1,2,February,7,Friday,False
2018-02-17,2018,1,2,February,7,Saturday,True
2018-02-18,2018,1,2,February,7,Sunday,True
2018-02-19,2018,1,2,February,8,Monday,False
2018-02-20,2018,1,2,February,8,Tuesday,False
2018-02-21,2018,1,2,February,8,Wednesday,False
2018-02-22,2018,1,2,February,8,Thursday,False
2018-02-23,2018,1,2,February,8,Friday,False
2018-02-24,2018,1,2,February,8,Saturday,True
2018-02-25,2018,1,2,February,8,Sunday,True
2018-02-26,2018,1,2,February,9,Monday,False
2018-02-27,2018,1,2,February,9,Tuesday,False
2018-02-28,2018,1,2,February,9,Wednesday,False
2018-03-01,2018,1,3,March,9,Thursday,False
2018-03-02,2018,1,3,March,9,Friday,False
2018-03-03,2018,1,3,March,9,Saturday,True
2018-03-04,2018,1,3,March,9,Sunday,True
2018-03-05,2018,1,3,March,10,Monday,False
2018-03-06,2018,1,3,March,10,Tuesday,False
2018-03-07,2018,1,3,March,10,Wednesday,False
2018-03-08,2018,1,3,March,10,Thursday,False
2018-03-09,2018,1,3,March,10,Friday,False
2018-03-10,2018,1,3,March,10,Saturday,True
2018-03-11,2018,1,3,March,10,Sunday,True
2018-03-12,2018,1,3,March,11,Monday,False
2018-03-13,2018,1,3,March,11,Tuesday,False
2018-03-14,2018,1,3,March,11,Wednesday,False
2018-03-15,2018,1,3,March,11,Thursday,False
2018-03-16,2018,1,3,March,11,Friday,False
2018-03-17,2018,1,3,March,11,Saturday,True
2018-03-18,2018,1,3,March,11,Sunday,True
2018-03-19,2018,1,3,March,12,Monday,False
2018-03-20,2018,1,3,March,12,Tuesday,False
2018-03-21,2018,1,3,March,12,Wednesday,False
2018-03-22,2018,1,3,March,12,Thursday,False
2018-03-23,2018,1,3,March,12,Friday,False
2018-03-24,2018,1,3,March,12,Saturday,True
2018-03-25,2018,1,3,March,12,Sunday,True
2018-03-26,2018,1,3,March,13,Monday,False
2018-03-27,2018,1,3,March,13,Tuesday,False
2018-03-28,2018,1,3,March,13,Wednesday,False
2018-03-29,2018,1,3,March,13,Thursday,False
2018-03-30,2018,1,3,March,13,Friday,False
2018-03-31,2018,1,3,March,13,Saturday,True
2018-04-01,2018,2,4,April,13,Sunday,True
2018-04-02,2018,2,4,April,14,Monday,False
2018-04-03,2018,2,4,April,14,Tuesday,False
2018-04-04,2018,2,4,April,14,Wednesday,False
2018-04-05,2018,2,4,April,14,Thursday,False
2018-04-06,2018,2,4,April,14,Friday,False
2018-04-07,2018,2,4,April,14,Saturday,True
2018-04-08,2018,2,4,April,14,Sunday,True
2018-04-09,2018,2,4,April,15,Monday,False
2018-04-10,2018,2,4,April,15,Tuesday,False
2018-04-11,2018,2,4,April,15,Wednesday,False
2018-04-12,2018,2,4,April,15,Thursday,False
2018-04-13,2018,2,4,April,15,Friday,False
2018-04-14,2018,2,4,April,15,Saturday,True
2018-04-15,2018,2,4,April,15,Sunday,True
2018-04-16,2018,2,4,April,16,Monday,False
2018-04-17,2018,2,4,April,16,Tuesday,False
2018-04-18,2018,2,4,April,16,Wednesday,False
2018-04-19,2018,2,4,April,16,Thursday,False
2018-04-20,2018,2,4,April,16,Friday,False
2018-04-21,2018,2,4,April,16,Saturday,True
2018-04-22,2018,2,4,April,16,Sunday,True
2018-04-23,2018,2,4,April,17,Monday,False
2018-04-24,2018,2,4,April,17,Tuesday,False
2018-04-25,2018,2,4,April,17,Wednesday,False
2018-04-26,2018,2,4,April,17,Thursday,False
2018-04-27,2018,2,4,April,17,Friday,False
2018-04-28,2018,2,4,April,17,Saturday,True
2018-04-29,2018,2,4,April,17,Sunday,True
2018-04-30,2018,2,4,April,18,Monday,False
2018-05-01,2018,2,5,May,18,Tuesday,False
2018-05-02,2018,2,5,May,18,Wednesday,False
2018-05-03,2018,2,5,May,18,Thursday,False
2018-05-04,2018,2,5,May,18,Friday,False
2018-05-05,2018,2,5,May,18,Saturday,True
2018-05-06,2018,2,5,May,18,Sunday,True
2018-05-07,2018,2,5,May,19,Monday,False
2018-05-08,2018,2,5,May,19,Tuesday,False
2018-05-09,2018,2,5,May,19,Wednesday,False
2018-05-10,2018,2,5,May,19,Thursday,False
2018-05-11,2018,2,5,May,19,Friday,False
2018-05-12,2018,2,5,May,19,Saturday,True
2018-05-13,2018,2,5,May,19,Sunday,True
2018-05-14,2018,2,5,May,20,Monday,False
2018-05-15,2018,2,5,May,20,Tuesday,False
2018-05-16,2018,2,5,May,20,Wednesday,False
2018-05-17,2018,2,5,May,20,Thursday,False
2018-05-18,2018,2,5,May,20,Friday,False
2018-05-19,2018,2,5,May,20,Saturday,True
2018-05-20,2018,2,5,May,20,Sunday,True
2018-05-21,2018,2,5,May,21,Monday,False
2018-05-22,2018,2,5,May,21,Tuesday,False
2018-05-23,2018,2,5,May,21,Wednesday,False
2018-05-24,2018,2,5,May,21,Thursday,False
2018-05-25,2018,2,5,May,21,Friday,False
2018-05-26,2018,2,5,May,21,Saturday,True
2018-05-27,2018,2,5,May,21,Sunday,True
2018-05-28,2018,2,5,May,22,Monday,False
2018-05-29,2018,2,5,May,22,Tuesday,False
2018-05-30,2018,2,5,May,22,Wednesday,False
2018-05-31,2018,2,5,May,22,Thursday,False
2018-06-01,2018,2,6,June,22,Friday,False
2018-06-02,2018,2,6,June,22,Saturday,True
2018-06-03,2018,2,6,June,22,Sunday,True
2018-06-04,2018,2,6,June,23,Monday,False
2018-06-05,2018,2,6,June,23,Tuesday,False
2018-06-06,2018,2,6,June,23,Wednesday,False
2018-06-07,2018,2,6,June,23,Thursday,False
2018-06-08,2018,2,6,June,23,Friday,False
2018-06-09,2018,2,6,June,23,Saturday,True
2018-06-10,2018,2,6,June,23,Sunday,True
2018-06-11,2018,2,6,June,24,Monday,False
2018-06-12,2018,2,6,June,24,Tuesday,False
2018-06-13,2018,2,6,June,24,Wednesday,False
2018-06-14,2018,2,6,June,24,Thursday,False
2018-06-15,2018,2,6,June,24,Friday,False
2018-06-16,2018,2,6,June,24,Saturday,True
2018-06-17,2018,2,6,June,24,Sunday,True
2018-06-18,2018,2,6,June,25,Monday,False
2018-06-19,2018,2,6,June,25,Tuesday,False
2018-06-20,2018,2,6,June,25,Wednesday,False
2018-06-21,2018,2,6,June,25,Thursday,False
2018-06-22,2018,2,6,June,25,Friday,False
2018-06-23,2018,2,6,June,25,Saturday,True
2018-06-24,2018,2,6,June,25,Sunday,True
2018-06-25,2018,2,6,June,26,Monday,False
2018-06-26,2018,2,6,June,26,Tuesday,False
2018-06-27,2018,2,6,June,26,Wednesday,False
2018-06-28,2018,2,6,June,26,Thursday,False
2018-06-29,2018,2,6,June,26,Friday,False
2018-06-30,2018,2,6,June,26,Saturday,True
2018-07-01,2018,3,7,July,26,Sunday,True
2018-07-02,2018,3,7,July,27,Monday,False
2018-07-03,2018,3,7,July,27,Tuesday,False
2018-07-04,2018,3,7,July,27,Wednesday,False
2018-07-05,2018,3,7,July,27,Thursday,False
2018-07-06,2018,3,7,July,27,Friday,False
2018-07-07,2018,3,7,July,27,Saturday,True
2018-07-08,2018,3,7,July,27,Sunday,True
2018-07-09,2018,3,7,July,28,Monday,False
2018-07-10,2018,3,7,July,28,Tuesday,False
2018-07-11,2018,3,7,July,28,Wednesday,False
2018-07-12,2018,3,7,July,28,Thursday,False
2018-07-13,2018,3,7,July,28,Friday,False
2018-07-14,2018,3,7,July,28,Saturday,True
2018-07-15,2018,3,7,July,28,Sunday,True
2018-07-16,2018,3,7,July,29,Monday,False
2018-07-17,2018,3,7,July,29,Tuesday,False
2018-07-18,2018,3,7,July,29,Wednesday,False
2018-07-19,2018,3,7,July,29,Thursday,False
2018-07-20,2018,3,7,July,29,Friday,False
2018-07-21,2018,3,7,July,29,Saturday,True
2018-07-22,2018,3,7,July,29,Sunday,True
2018-07-23,2018,3,7,July,30,Monday,False
2018-07-24,2018,3,7,July,30,Tuesday,False
2018-07-25,2018,3,7,July,30,Wednesday,False
2018-07-26,2018,3,7,July,30,Thursday,False
2018-07-27,2018,3,7,July,30,Friday,False
2018-07-28,2018,3,7,July,30,Saturday,True
2018-07-29,2018,3,7,July,30,Sunday,True
2018-07-30,2018,3,7,July,31,Monday,False
2018-07-31,2018,3,7,July,31,Tuesday,False
2018-08-01,2018,3,8,August,31,Wednesday,False
2018-08-02,2018,3,8,August,31,Thursday,False
2018-08-03,2018,3,8,August,31,Friday,False
2018-08-04,2018,3,8,August,31,Saturday,True
2018-08-05,2018,3,8,August,31,Sunday,True
2018-08-06,2018,3,8,August,32,Monday,False
2018-08-07,2018,3,8,August,32,Tuesday,False
2018-08-08,2018,3,8,August,32,Wednesday,False
2018-08-09,2018,3,8,August,32,Thursday,False
2018-08-10,2018,3,8,August,32,Friday,False
2018-08-11,2018,3,8,August,32,Saturday,True
2018-08-12,2018,3,8,August,32,Sunday,True
2018-08-13,2018,3,8,August,33,Monday,False
2018-08-14,2018,3,8,August,33,Tuesday,False
2018-08-15,2018,3,8,August,33,Wednesday,False
2018-08-16,2018,3,8,August,33,Thursday,False
2018-08-17,2018,3,8,August,33,Friday,False
2018-08-18,2018,3,8,August,33,Saturday,True
2018-08-19,2018,3,8,August,33,Sunday,True
2018-08-20,2018,3,8,August,34,Monday,False
2018-08-21,2018,3,8,August,34,Tuesday,False
2018-08-22,2018,3,8,August,34,Wednesday,False
2018-08-23,2018,3,8,August,34,Thursday,False
2018-08-24,2018,3,8,August,34,Friday,False
2018-08-25,2018,3,8,August,34,Saturday,True
2018-08-26,2018,3,8,August,34,Sunday,True
2018-08-27,2018,3,8,August,35,Monday,False
2018-08-28,2018,3,8,August,35,Tuesday,False
2018-08-29,2018,3,8,August,35,Wednesday,False
